SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,avg high,avg low,avg volume,
303,Binance Coin,BNB,2018-05-24 23:59:59,13.190899848938,12.2014999389648,12.6099996566772,13.0003004074097,54410900,1482570983.81,13.060599899292,12.312979888916,43386620,
304,Binance Coin,BNB,2018-05-25 23:59:59,13.3705997467041,12.6352996826172,13.032600402832,13.0080003738403,49173800,1483449101.74,12.9574600219727,12.2260999679565,42265980,
305,Binance Coin,BNB,2018-05-26 23:59:59,13.1963996887207,12.6958999633789,12.9630002975464,12.7590999603271,43258400,1455064224.64,12.8427200317383,12.1538200378418,41060480,
306,Binance Coin,BNB,2018-05-27 23:59:59,12.7923002243042,12.3290996551514,12.7856998443604,12.6057996749878,36691600,1437581694.86,13.0473201751709,12.0974000930786,51195139.2,
307,Binance Coin,BNB,2018-05-28 23:59:59,12.752799987793,11.7031002044678,12.5995998382568,11.8943004608154,33398400,1356441316.95,13.3711400985718,12.3894401550293,59925259.2,
308,Binance Coin,BNB,2018-05-29 23:59:59,12.6752004623413,11.7671003341675,11.9554996490479,12.5717000961304,48807700,1433692886.87,13.7897800445557,12.8505601882935,70842179.2,
309,Binance Coin,BNB,2018-05-30 23:59:59,12.7968997955322,12.2739000320435,12.6084003448486,12.5708999633789,43146300,1433601653.84,14.2448999404907,13.3628002166748,77517100,
310,Binance Coin,BNB,2018-05-31 23:59:59,14.2194004058838,12.413800239563,12.5618000030518,14.1901998519897,93931696,1618268714.91,14.6206399917603,13.6411201477051,80531660,
311,Binance Coin,BNB,2018-06-01 23:59:59,14.4113998413086,13.7892999649048,14.2517004013062,14.2407999038696,80342200,1624039204.19,14.9117198944092,14.0004001617432,82040120.8,
312,Binance Coin,BNB,2018-06-02 23:59:59,14.8459997177124,14.0087003707886,14.3191995620728,14.6796998977661,87983000,1674091926.42,15.5015800476074,14.3125202178955,97532880.8,
313,Binance Coin,BNB,2018-06-03 23:59:59,14.9507999420166,14.3283004760742,14.6819000244141,14.5659999847412,82182304,1661125431.73,16.0200002670288,14.7458600997925,106142480.8,
314,Binance Coin,BNB,2018-06-04 23:59:59,14.6756000518799,13.6654996871948,14.6756000518799,14.2610998153687,58219100,1626354242.38,16.3548601150513,15.0463399887085,108584940,
315,Binance Coin,BNB,2018-06-05 23:59:59,15.6747999191284,14.2102003097534,14.2538995742798,15.5993003845215,101474000,1778964296.81,16.7978002548218,15.5058799743652,114001100.8,
316,Binance Coin,BNB,2018-06-06 23:59:59,17.3607006072998,15.3499002456665,15.5989999771118,17.2474994659424,157806000,1966927151.16,16.848560333252,15.3822999954224,109563940.8,
317,Binance Coin,BNB,2018-06-07 23:59:59,17.4381008148193,16.1753997802734,17.2665004730225,16.2630996704102,131031000,1854664905.18,16.4531202316284,15.0694999694824,94610680,
318,Binance Coin,BNB,2018-06-08 23:59:59,16.6250991821289,15.8306999206543,16.3495006561279,16.2737998962402,94394600,1855885146.98,16.1972402572632,14.832859992981,91607680,
319,Binance Coin,BNB,2018-06-09 23:59:59,16.8903007507324,15.9631996154785,16.3118991851807,15.9631996154785,85299904,1820463922.28,16.0159004211426,14.471960067749,92211940.8,
320,Binance Coin,BNB,2018-06-10 23:59:59,15.9286003112793,13.5923004150391,15.9286003112793,14.1842002868652,79288200,1617584467.17,15.6430202484131,14.1073202133179,91217860.8,
321,Binance Coin,BNB,2018-06-11 23:59:59,15.3835000991821,13.7859001159668,14.1354999542236,15.3835000991821,83039696,1754354186.4,15.5866802215576,14.3270801544189,91192080,
322,Binance Coin,BNB,2018-06-12 23:59:59,16.1587009429932,14.9921998977661,15.5247001647949,15.2262001037598,116016000,1736415491.47,15.7062601089478,14.5571601867676,90855081.6,
323,Binance Coin,BNB,2018-06-13 23:59:59,15.7184000015259,14.0262002944946,15.2968997955322,14.5890998840332,97415904,1663759785.54,15.9210397720337,14.711540222168,89121081.6,
324,Binance Coin,BNB,2018-06-14 23:59:59,15.025899887085,14.1400003433228,14.6402997970581,14.895299911499,80329504,1698679228.57,16.2146198272705,15.1505403518677,90993100.8,
325,Binance Coin,BNB,2018-06-15 23:59:59,15.646900177002,14.6911001205444,14.8819999694824,15.0481004714966,79159296,1716104737.7,16.5967998504639,15.5641403198242,91074819.2,
326,Binance Coin,BNB,2018-06-16 23:59:59,15.9813995361328,14.93630027771,14.93630027771,15.8092002868652,81354704,1802901563.6,16.8400596618652,15.7741403579712,88281020,
327,Binance Coin,BNB,2018-06-17 23:59:59,17.2325992584229,15.7641000747681,15.7790002822876,16.578800201416,107346000,1890667740.47,17.0974395751953,15.9701803207397,96606079.2,
328,Binance Coin,BNB,2018-06-18 23:59:59,17.18630027771,16.2212009429932,16.6217002868652,16.8796997070313,106776000,1924982764.66,17.0996597290039,15.8695203781128,97887079.2,
329,Binance Coin,BNB,2018-06-19 23:59:59,16.9368000030518,16.2080001831055,16.7800998687744,16.6996002197266,80738096,1904443928.31,16.874239730835,15.6982202529907,90618100,
330,Binance Coin,BNB,2018-06-20 23:59:59,16.8631992340088,15.7411003112793,16.760799407959,16.0618991851807,65190300,1831719797.61,16.6057996749878,15.1655002593994,93721741.6,
331,Binance Coin,BNB,2018-06-21 23:59:59,17.2682991027832,15.9165000915527,16.0722007751465,17.0533008575439,122980000,1944780332.62,16.2463397979736,14.7840602874756,92755281.6,
332,Binance Coin,BNB,2018-06-22 23:59:59,17.2437000274658,15.2608003616333,17.0713996887207,15.5938997268677,113751000,1778348473.84,15.7897199630737,14.3743202209473,75659961.6,
333,Binance Coin,BNB,2018-06-23 23:59:59,16.0592002868652,15.3647003173828,15.6016998291016,15.5511999130249,70431104,1773478910.75,15.2020999908447,14.1009801864624,61737081.6,
334,Binance Coin,BNB,2018-06-24 23:59:59,15.5945997238159,13.5444002151489,15.5708999633789,14.4476003646851,96256304,1647622942.99,14.9402198791504,13.8002000808716,61108960,
335,Binance Coin,BNB,2018-06-25 23:59:59,15.065899848938,13.8339004516602,14.4569997787476,14.9209003448486,60358000,1701598685.59,14.7506799697876,13.847260093689,52414619.2,
336,Binance Coin,BNB,2018-06-26 23:59:59,14.9851999282837,13.8677997589111,14.932900428772,14.1199998855591,37503400,1610263016.35,14.7739799499512,13.9387800216675,52278399.2,
337,Binance Coin,BNB,2018-06-27 23:59:59,14.3056001663208,13.894100189209,14.0671997070313,14.0501003265381,44136600,1602291530.17,14.7143199920654,13.9940601348877,52464599.2,
338,Binance Coin,BNB,2018-06-28 23:59:59,14.7497997283936,13.8607997894287,14.0309000015259,14.1246004104614,67290496,1610787606.28,14.817799949646,14.0266401290894,54760079.2,
339,Binance Coin,BNB,2018-06-29 23:59:59,14.646900177002,13.7797002792358,14.1743001937866,14.5086002349854,52784600,1654579461.68,14.8247800827026,14.0696601867676,53433440,
340,Binance Coin,BNB,2018-06-30 23:59:59,15.1823997497559,14.2915000915527,14.5490999221802,14.6572999954224,59676900,1671537401.52,14.7611600875854,14.0953201293945,50285260,
341,Binance Coin,BNB,2018-07-01 23:59:59,14.686900138855,14.1442003250122,14.6761999130249,14.4041004180908,38434400,1642662146.87,14.5525001525879,13.9674201965332,46586940,
342,Binance Coin,BNB,2018-07-02 23:59:59,14.8229999542236,14.0570001602173,14.3977003097534,14.5705995559692,55614000,1661650021.67,14.4124000549316,13.7939001083374,45593260,
343,Binance Coin,BNB,2018-07-03 23:59:59,14.7847003936768,14.0759000778198,14.5634002685547,14.1715002059937,60657300,1616136142.79,14.3287601470947,13.6676801681519,50465439.2,
344,Binance Coin,BNB,2018-07-04 23:59:59,14.328800201416,13.9079999923706,14.2262001037598,14.0054998397827,37043700,1597205288.63,14.2562801361084,13.639400100708,50389059.2,
345,Binance Coin,BNB,2018-07-05 23:59:59,14.1391000747681,13.6520004272461,14.0396003723145,13.8505001068115,41185300,1579528888.66,14.2081800460815,13.5846200942993,50355119.2,
346,Binance Coin,BNB,2018-07-06 23:59:59,13.9863996505737,13.2765998840332,13.9760999679565,13.5296001434326,33466000,1542933038.67,14.1125,13.3885999679565,49419479.2,
347,Binance Coin,BNB,2018-07-07 23:59:59,14.4048004150391,13.4259004592896,13.5409002304077,14.4048004150391,79974896,1642741975.77,13.8925399780273,13.1836000442505,50499819.2,
348,Binance Coin,BNB,2018-07-08 23:59:59,14.4223003387451,13.9344997406006,14.3978996276855,13.9919004440308,60275400,1595654327.08,13.5662799835205,12.8787399291992,39706460,
349,Binance Coin,BNB,2018-07-09 23:59:59,14.0882997512817,13.6340999603271,14.0383996963501,13.6645002365112,36874000,1558317208.7,13.168459892273,12.5005199432373,33593360,
350,Binance Coin,BNB,2018-07-10 23:59:59,13.6606998443604,12.6718997955322,13.6143999099731,12.7613000869751,36507100,1455315115.47,12.8055000305176,12.1675199508667,30525400,
351,Binance Coin,BNB,2018-07-11 23:59:59,12.8865995407105,12.2516002655029,12.8248996734619,12.7048997879028,38867700,1448883186.71,12.5527000427246,12.036840057373,28493360,
352,Binance Coin,BNB,2018-07-12 23:59:59,12.7735004425049,11.9015998840332,12.6919002532959,12.0705995559692,26008100,1376546796.4,12.6525201797485,12.0270999908447,30159540,
353,Binance Coin,BNB,2018-07-13 23:59:59,12.4331998825073,12.043399810791,12.0935001373291,12.180100440979,29709900,1389034317.66,12.8765001296997,12.2207399368286,39846560,
354,Binance Coin,BNB,2018-07-14 23:59:59,12.2735004425049,11.9690999984741,12.1929998397827,12.0965003967285,21534200,1379500465.81,13.1613000869751,12.3568399429321,48993840.8,
355,Binance Coin,BNB,2018-07-15 23:59:59,12.3966999053955,12.018500328064,12.0882997512817,12.2890996932983,26346900,1401464818.28,13.3768199920654,12.5169399261475,54559960.8,
356,Binance Coin,BNB,2018-07-16 23:59:59,13.3857002258301,12.2028999328613,12.3099002838135,13.2372999191284,47198600,1509598769.57,13.4916799545288,12.49035987854,57383780.8,
357,Binance Coin,BNB,2018-07-17 23:59:59,13.8934001922607,12.8697996139526,13.3578996658325,13.7128000259399,74443200,1563825403.01,13.305659866333,12.4301998138428,53689400.8,
358,Binance Coin,BNB,2018-07-18 23:59:59,13.8571996688843,12.7238998413086,13.7398996353149,12.864800453186,75446304,1228749507.3,12.9817798614502,12.2487798690796,42939240.8,
359,Binance Coin,BNB,2018-07-19 23:59:59,13.3510999679565,12.7695999145508,12.8250999450684,12.9180002212524,49364800,1233830773.53,12.6779600143433,12.0865798950195,33477520,
360,Binance Coin,BNB,2018-07-20 23:59:59,12.9709997177124,11.8856000900269,12.9184999465942,12.0708999633789,40466000,1152922115.2,12.4569799423218,11.8623399734497,32957100,
361,Binance Coin,BNB,2018-07-21 23:59:59,12.4555997848511,11.902099609375,12.0747003555298,12.1852998733521,28726700,1163848747.85,12.5561199188232,11.9010799407959,39280540,
362,Binance Coin,BNB,2018-07-22 23:59:59,12.2740001678467,11.9626998901367,12.1887998580933,12.1198997497559,20692400,1157602228.83,12.7754199981689,12.1029600143433,45911480,
363,Binance Coin,BNB,2018-07-23 23:59:59,12.3381004333496,11.9128999710083,12.1367998123169,12.0199003219605,28137700,1148050976.52,13.1273199081421,12.3220399856567,54981140,
364,Binance Coin,BNB,2018-07-24 23:59:59,12.2461996078491,11.6484003067017,12.0221996307373,12.1450996398926,46762700,1160009144.42,13.633579826355,12.6839199066162,64385580.8,
365,Binance Coin,BNB,2018-07-25 23:59:59,13.4666996002197,12.0792999267578,12.0869998931885,12.9393997192383,72083200,1235874741.52,14.1240198135376,13.0862398147583,66342460.8,
366,Binance Coin,BNB,2018-07-26 23:59:59,13.5521001815796,12.9114999771118,12.9215002059937,13.3972997665405,61881400,1279609925.85,14.2202198934937,13.2836798294067,59124140.8,
367,Binance Coin,BNB,2018-07-27 23:59:59,14.0334997177124,13.0580997467041,13.3924999237061,13.9226999282837,66040700,1329792205.5,14.3226598571777,13.3087398339844,60055260.8,
368,Binance Coin,BNB,2018-07-28 23:59:59,14.8694000244141,13.7222995758057,14.0256004333496,14.6016998291016,75159904,1394645208.69,14.3283599136353,13.3439398846436,57613860.8,
369,Binance Coin,BNB,2018-07-29 23:59:59,14.6983995437622,13.6599998474121,14.5980997085571,14.0212001800537,56547100,1339200189.02,14.1912799087524,13.2807599694824,52678120,
370,Binance Coin,BNB,2018-07-30 23:59:59,13.9477,13.0665,13.9477,13.2169,35991600,1262379466.69,14.09278,13.27686,55458560,
371,Binance Coin,BNB,2018-07-31 23:59:59,14.0643,13.0368,13.2111,13.7754,66537000,1315723210.84,14.19426,13.37738,60433280,
372,Binance Coin,BNB,2018-08-01 23:59:59,14.062,13.2341,13.7696,13.5739,53833700,1296477437.44,14.16096,13.42752,55725940,
373,Binance Coin,BNB,2018-08-02 23:59:59,14.184,13.4064,13.6308,14.1769,50481200,1354071488.87,14.1437,13.47998,54319120,
374,Binance Coin,BNB,2018-08-03 23:59:59,14.2059,13.6405,14.088,14.1346,70449300,1350031309.14,14.08866,13.42442,53246780,
375,Binance Coin,BNB,2018-08-04 23:59:59,14.4551,13.5691,14.1127,13.8424,60865200,1322122549.89,13.87532,13.09246,48136620,
376,Binance Coin,BNB,2018-08-05 23:59:59,13.8978,13.2875,13.8587,13.6232,43000300,1301186204.83,13.55868,12.79866,44241380,
377,Binance Coin,BNB,2018-08-06 23:59:59,13.9757,13.4964,13.6876,13.6991,46799600,1308435605.33,13.34334,12.50262,43046600,
378,Binance Coin,BNB,2018-08-07 23:59:59,13.9088,13.1286,13.6585,13.1461,45119500,1255617180.05,12.97996,12.07706,39537300,
379,Binance Coin,BNB,2018-08-08 23:59:59,13.1392,11.9807,13.1289,12.1437,44898500,1159875426.88,12.57114,11.75228,35171460,
380,Binance Coin,BNB,2018-08-09 23:59:59,12.8719,12.1001,12.1616,12.858,41389000,1228100022.14,12.33264,11.39296,33157180,
381,Binance Coin,BNB,2018-08-10 23:59:59,12.8211,11.8073,12.7681,12.1308,37026400,1158643315.34,11.81916,10.705472,32782420,
382,Binance Coin,BNB,2018-08-11 23:59:59,12.1588,11.3686,12.1106,11.7366,29253100,1120992278.73,11.3733,10.224654,33976120,
383,Binance Coin,BNB,2018-08-12 23:59:59,11.8647,11.5047,11.6876,11.7418,23290300,1121488943.85,10.93853,9.829698,33067440,
384,Binance Coin,BNB,2018-08-13 23:59:59,11.9467,10.1841,11.7712,10.2282,34827100,976921188.869,10.73915,9.473748,35909860,
385,Binance Coin,BNB,2018-08-14 23:59:59,10.3045,8.66266,10.3045,9.42011,39515200,899738474.069,10.54283,9.344982,34505180,
386,Binance Coin,BNB,2018-08-15 23:59:59,10.5918,9.40321,9.40796,9.46301,42994900,903835961.31,10.54205,9.563252,30845840,
387,Binance Coin,BNB,2018-08-16 23:59:59,9.98495,9.39382,9.53052,9.80233,24709700,936245270.652,10.46445,9.611334,25770400,
388,Binance Coin,BNB,2018-08-17 23:59:59,10.8678,9.72495,9.7823,10.8678,37502400,1038010998.65,10.43709,9.617536,23474080,
389,Binance Coin,BNB,2018-08-18 23:59:59,10.9651,9.54027,10.7849,9.90758,27803700,946297963.709,10.30281,9.524002,20759500,
390,Binance Coin,BNB,2018-08-19 23:59:59,10.3006,9.75401,9.92142,10.1562,21218500,970044287.205,10.052798,9.496472,18664260,
391,Binance Coin,BNB,2018-08-20 23:59:59,10.2038,9.64362,10.1417,9.70093,17617700,926560300.809,10.039618,9.458128,18983540,
392,Binance Coin,BNB,2018-08-21 23:59:59,9.84815,9.42483,9.68034,9.71463,13228100,927868822.375,10.048618,9.525978,19372280,
393,Binance Coin,BNB,2018-08-22 23:59:59,10.1964,9.25728,9.73594,9.53973,23929500,911163682.083,10.133828,9.602742,21236900,
394,Binance Coin,BNB,2018-08-23 23:59:59,9.71504,9.40262,9.49895,9.71504,17327500,927907982.51,10.361668,9.776846,25441700,
395,Binance Coin,BNB,2018-08-24 23:59:59,10.2347,9.56229,9.76352,10.2347,22814900,977542020.269,10.71858,10.064622,30748360,
396,Binance Coin,BNB,2018-08-25 23:59:59,10.2488,9.98287,10.1933,10.1358,19561400,968095831.733,10.96584,10.333664,32891500,
397,Binance Coin,BNB,2018-08-26 23:59:59,10.2742,9.80865,10.1142,10.1856,22551200,972852355.384,11.15342,10.41405,33628780,
398,Binance Coin,BNB,2018-08-27 23:59:59,11.3356,10.1278,10.219,11.2128,44953500,1070962819.12,11.30308,10.57148,33646180,
399,Binance Coin,BNB,2018-08-28 23:59:59,11.4996,10.8415,11.1607,11.4861,43860800,1097066391.69,11.34442,10.75124,30610740,
400,Binance Coin,BNB,2018-08-29 23:59:59,11.471,10.9075,11.471,11.1735,33530600,1067209176.96,11.33726,10.81016,26190060,
401,Binance Coin,BNB,2018-08-30 23:59:59,11.1867,10.3848,11.1692,10.7626,23247800,1027963081.22,11.3249,10.85072,23212800,
402,Binance Coin,BNB,2018-08-31 23:59:59,11.0225,10.5958,10.7602,11.0138,22638200,1051955827.02,11.3722,11.02624,22338980,
403,Binance Coin,BNB,2018-09-01 23:59:59,11.5423,11.0266,11.0266,11.3794,29776300,1086875205.47,11.475,10.9244,23673000,
404,Binance Coin,BNB,2018-09-02 23:59:59,11.4638,11.1361,11.4334,11.2994,21757400,1079234203.62,11.22686,10.643462,22410940,
405,Binance Coin,BNB,2018-09-03 23:59:59,11.4092,11.1103,11.3459,11.2611,18644300,1075576073.99,10.98804,10.39013,21387540,
406,Binance Coin,BNB,2018-09-04 23:59:59,11.4232,11.2624,11.3104,11.3592,18878700,1084945852.51,10.74506,10.05081,20669300,
407,Binance Coin,BNB,2018-09-05 23:59:59,11.5365,10.0866,11.4098,10.0866,29308300,963396615.596,10.405894,9.652816,19683020,
408,Binance Coin,BNB,2018-09-06 23:59:59,10.3016,9.62191,10.0535,10.2842,23466000,982269890.163,10.040206,9.510108,16306940,
409,Binance Coin,BNB,2018-09-07 23:59:59,10.2697,9.86944,10.2648,10.0373,16640400,958687848.207,9.90097,9.431192,15328160,
410,Binance Coin,BNB,2018-09-08 23:59:59,10.1943,9.4137,10.0328,9.52008,15053100,909286861.004,9.743068,9.264766,16264780,
411,Binance Coin,BNB,2018-09-09 23:59:59,9.72737,9.27243,9.54872,9.51263,13947300,908575292.707,9.643016,9.225556,18217580,
412,Binance Coin,BNB,2018-09-10 23:59:59,9.70806,9.37306,9.57601,9.52487,12427900,909744365.99,9.714742,9.280336,20653080,
413,Binance Coin,BNB,2018-09-11 23:59:59,9.60542,9.22733,9.52199,9.37396,18572100,895330571.128,9.81233,9.386652,23623720,
414,Binance Coin,BNB,2018-09-12 23:59:59,9.48019,9.03731,9.38555,9.21443,21323500,880093458.316,9.916726,9.496462,24033920,
415,Binance Coin,BNB,2018-09-13 23:59:59,9.69404,9.21765,9.22455,9.60406,24817100,917308002.695,10.023048,9.552328,24243380,
416,Binance Coin,BNB,2018-09-14 23:59:59,10.086,9.54633,9.63682,9.93005,26124800,948444130.103,10.011246,9.564112,23883180,
417,Binance Coin,BNB,2018-09-15 23:59:59,10.196,9.90464,9.90464,10.1103,27281100,965660262.394,9.949256,9.51784,23195180,
418,Binance Coin,BNB,2018-09-16 23:59:59,10.1274,9.77638,10.1164,9.93602,20623100,949014339.866,9.929576,9.45741,23335700,
419,Binance Coin,BNB,2018-09-17 23:59:59,10.0118,9.31664,9.94973,9.40526,22370800,898320113.101,9.991176,9.494692,26256720,
420,Binance Coin,BNB,2018-09-18 23:59:59,9.63503,9.27657,9.39057,9.54406,23016100,911577251.308,10.094436,9.624648,26128920,
421,Binance Coin,BNB,2018-09-19 23:59:59,9.77605,9.31497,9.55671,9.61909,22684800,918743555.917,10.24055,9.800834,26060300,
422,Binance Coin,BNB,2018-09-20 23:59:59,10.0976,9.60249,9.6337,10.0745,27983700,962240914.067,10.34882,9.925664,25368080,
423,Binance Coin,BNB,2018-09-21 23:59:59,10.4354,9.96279,10.0604,10.4108,35228200,1170624718.05,10.33614,9.906408,23622560,
424,Binance Coin,BNB,2018-09-22 23:59:59,10.5281,9.96642,10.4196,10.245,21731800,1151981618.74,10.22972,9.831604,20251000,
425,Binance Coin,BNB,2018-09-23 23:59:59,10.3656,10.1575,10.2729,10.2806,22673000,1155984600.26,10.13948,9.772772,21298020,
426,Binance Coin,BNB,2018-09-24 23:59:59,10.3174,9.93912,10.2914,10.0359,19223700,1128469724.51,10.1118,9.719536,21783000,
427,Binance Coin,BNB,2018-09-25 23:59:59,10.0342,9.50621,10.0342,9.78316,19256100,1100050804.61,10.0548,9.683128,23152740,
428,Binance Coin,BNB,2018-09-26 23:59:59,9.9033,9.58877,9.78101,9.73663,18370400,1094818817.82,10.05508,9.752558,24692320,
429,Binance Coin,BNB,2018-09-27 23:59:59,10.0769,9.67226,9.73624,10.0312,26966900,1127941240.99,10.08442,9.811114,26045940,
430,Binance Coin,BNB,2018-09-28 23:59:59,10.2272,9.89132,10.0429,9.96934,25097900,1120985498.39,10.19042,9.852694,28929760,
431,Binance Coin,BNB,2018-09-29 23:59:59,10.0324,9.75708,9.95669,9.99914,26072400,1174332008.76,10.23378,9.88731,31584560,
432,Binance Coin,BNB,2018-09-30 23:59:59,10.0356,9.85336,10.0034,10.0178,26954000,1176523500.76,10.30602,9.980174,32877060,
433,Binance Coin,BNB,2018-10-01 23:59:59,10.05,9.88155,10.0097,9.94366,25138500,1167816254.42,10.44192,10.057482,35637500,
434,Binance Coin,BNB,2018-10-02 23:59:59,10.6069,9.88016,9.93614,10.3568,41386000,1216336779.8,10.58106,10.140932,36798000,
435,Binance Coin,BNB,2018-10-03 23:59:59,10.444,10.0644,10.3286,10.2712,38371900,1206283633.23,10.56602,10.22422,34961800,
436,Binance Coin,BNB,2018-10-04 23:59:59,10.3936,10.2214,10.2866,10.2556,32534900,1204451517.74,10.60364,10.30312,33673960,
437,Binance Coin,BNB,2018-10-05 23:59:59,10.7151,10.2399,10.2513,10.6362,40756200,1249150438.1,10.63962,10.30424,32743200,
438,Binance Coin,BNB,2018-10-06 23:59:59,10.7457,10.2988,10.6451,10.3721,30941000,1218133662.3,10.57684,10.29744,29820180,
439,Binance Coin,BNB,2018-10-07 23:59:59,10.5317,10.2966,10.3992,10.519,32205000,1235386083.22,10.48964,10.088404,28848860,
440,Binance Coin,BNB,2018-10-08 23:59:59,10.6321,10.4589,10.5321,10.5066,31932700,1233929786.29,10.315662,9.876386,27627740,
441,Binance Coin,BNB,2018-10-09 23:59:59,10.5735,10.227,10.5359,10.3849,27881100,1219636936.55,10.114658,9.680164,26091820,
442,Binance Coin,BNB,2018-10-10 23:59:59,10.4012,10.2059,10.359,10.328,26141100,1212954412.73,9.928278,9.527924,25110400,
443,Binance Coin,BNB,2018-10-11 23:59:59,10.3097,9.25362,10.3097,9.30132,26084400,1092377724.46,9.936338,9.370362,30348460,
444,Binance Coin,BNB,2018-10-12 23:59:59,9.66181,9.23651,9.28074,9.52894,26099400,1119110168.63,9.939738,9.502916,31275420,
445,Binance Coin,BNB,2018-10-13 23:59:59,9.62708,9.47779,9.49206,9.54036,24253100,1120451371.13,10.012996,9.619378,33120620,
446,Binance Coin,BNB,2018-10-14 23:59:59,9.6416,9.4658,9.54636,9.49674,22974000,1115328494.34,10.07939,9.65131,34228160,
447,Binance Coin,BNB,2018-10-15 23:59:59,10.4415,9.41809,9.48123,10.3161,52331400,1211556837.45,10.109098,9.684438,34565040,
448,Binance Coin,BNB,2018-10-16 23:59:59,10.3267,9.91639,10.3213,10.0109,30719200,1175713141.98,9.978734,9.737074,28893200,
449,Binance Coin,BNB,2018-10-17 23:59:59,10.0281,9.81882,10.0256,9.90447,35325400,1295497891.44,9.88688,9.690678,27907400,
450,Binance Coin,BNB,2018-10-18 23:59:59,9.95905,9.63745,9.92504,9.71658,29790800,1270922008.14,9.849914,9.657112,26362280,
451,Binance Coin,BNB,2018-10-19 23:59:59,9.79014,9.63144,9.71767,9.76675,24658400,1277484209.78,9.830576,9.664828,26574560,
452,Binance Coin,BNB,2018-10-20 23:59:59,9.78968,9.68127,9.75728,9.75463,23972200,1275898922.08,9.836802,9.680988,26973400,
453,Binance Coin,BNB,2018-10-21 23:59:59,9.86743,9.68441,9.75773,9.7433,25790200,1274416965.84,9.829298,9.67353,27220440,
454,Binance Coin,BNB,2018-10-22 23:59:59,9.84327,9.65099,9.72141,9.72685,27599800,1272265317.11,9.802186,9.66088,26961560,
455,Binance Coin,BNB,2018-10-23 23:59:59,9.86236,9.67603,9.70276,9.80308,30852200,1282236148.9,9.78018,9.657584,26030200,
456,Binance Coin,BNB,2018-10-24 23:59:59,9.82127,9.71224,9.78231,9.74532,26652600,1274681180.46,9.750538,9.641276,24811860,
457,Binance Coin,BNB,2018-10-25 23:59:59,9.75216,9.64398,9.73369,9.69228,25207400,1267743584.79,9.722572,9.567696,24397980,
458,Binance Coin,BNB,2018-10-26 23:59:59,9.73187,9.62116,9.67556,9.70268,24495800,1269103897.67,9.665916,9.509338,24217640,
459,Binance Coin,BNB,2018-10-27 23:59:59,9.73324,9.63451,9.70157,9.65445,22943000,1262795446.71,9.603326,9.446644,23598120,
460,Binance Coin,BNB,2018-10-28 23:59:59,9.71415,9.59449,9.67439,9.66679,24760500,1264409510.25,9.58177,9.387782,22947540,
461,Binance Coin,BNB,2018-10-29 23:59:59,9.68144,9.34434,9.63989,9.40262,24583200,1229856255.21,9.56022,9.364228,22256400,
462,Binance Coin,BNB,2018-10-30 23:59:59,9.46888,9.35219,9.40462,9.38704,24305700,1227818401.88,9.54956,9.393434,21272460,
463,Binance Coin,BNB,2018-10-31 23:59:59,9.41892,9.30769,9.40072,9.36496,21398200,1224930353.01,9.602982,9.421504,21227260,
464,Binance Coin,BNB,2018-11-01 23:59:59,9.62546,9.3402,9.37131,9.54922,19690100,1249031434.79,9.672532,9.47585,21168280,
465,Binance Coin,BNB,2018-11-02 23:59:59,9.6064,9.47672,9.53071,9.57308,21304800,1252152306.44,9.703798,9.531084,22192300,
466,Binance Coin,BNB,2018-11-03 23:59:59,9.62814,9.49037,9.58524,9.53021,19663500,1246544939.81,9.759294,9.590342,22618080,
467,Binance Coin,BNB,2018-11-04 23:59:59,9.73599,9.49254,9.53192,9.62754,24079700,1259275637.14,9.800562,9.6156,23060800,
468,Binance Coin,BNB,2018-11-05 23:59:59,9.76667,9.57942,9.58928,9.67251,21103300,1265157682.34,9.78674,9.61479,22016820,
469,Binance Coin,BNB,2018-11-06 23:59:59,9.78179,9.61637,9.70867,9.78081,24810200,1278317401.42,9.760766,9.601478,21506280,
470,Binance Coin,BNB,2018-11-07 23:59:59,9.88388,9.77301,9.80222,9.81693,23433700,1284047719.40786,9.720342,9.548702,20322160,
471,Binance Coin,BNB,2018-11-08 23:59:59,9.83448,9.61666,9.81223,9.65095,21877100,1262337649.10408,9.6472,9.448974,19525960,
472,Binance Coin,BNB,2018-11-09 23:59:59,9.66688,9.48849,9.6413,9.5542,18859800,1249682815.37778,9.573976,9.362692,18564220,
473,Binance Coin,BNB,2018-11-10 23:59:59,9.6368,9.51286,9.5469,9.55752,18550600,1250117069.10358,9.486094,9.093026,18695880,
474,Binance Coin,BNB,2018-11-11 23:59:59,9.57967,9.35249,9.5664,9.466,18889600,1238146315.79473,9.250898,8.739612,18812100,
475,Binance Coin,BNB,2018-11-12 23:59:59,9.51817,9.27437,9.48597,9.36122,19452700,1224441163.56898,8.977848,8.42884,18808080,
476,Binance Coin,BNB,2018-11-13 23:59:59,9.46836,9.18525,9.37084,9.24841,17068400,1209685692.84377,8.654774,8.095308,18312320,
477,Binance Coin,BNB,2018-11-14 23:59:59,9.22747,8.14016,9.21917,8.40701,19518100,1099631149.20235,8.366432,7.803888,17655440,
478,Binance Coin,BNB,2018-11-15 23:59:59,8.46082,7.74579,8.41463,8.18486,19131700,1070574081.37499,8.122154,7.496768,18065240,
479,Binance Coin,BNB,2018-11-16 23:59:59,8.21442,7.79863,8.18308,7.88448,18869500,1031284583.13514,7.782662,7.05819,19436740,
